subject,time_delay,age_group,trial_count,topic,statement,statementtype,make_fams
6118bc3697553df24b86ad7d,29.06,younger,17,trump_emotional,trump_emotional_c.png,filler,4
6118bc3697553df24b86ad7d,29.06,younger,18,guncontrol_warrant,guncontrol_warrant_m.png,correct_3,3
6118bc3697553df24b86ad7d,29.06,younger,19,swimmingpool_deaths,swimmingpool_deaths_m.png,correct_3,1
6118bc3697553df24b86ad7d,29.06,younger,20,apple_heart_monitor,apple_heart_monitor_c.png,filler,3
6118bc3697553df24b86ad7d,29.06,younger,21,gas_2018,gas_2018_m.png,correct_3,4
6118bc3697553df24b86ad7d,29.06,younger,22,mass_shootings,mass_shootings_c.png,filler,3
6118bc3697553df24b86ad7d,29.06,younger,23,mexican_border_crossings,mexican_border_crossings_m.png,correct_3,4
6118bc3697553df24b86ad7d,29.06,younger,24,starwars_trump,starwars_trump_c.png,filler,3
6118bc3697553df24b86ad7d,29.06,younger,25,automobile_invention,automobile_invention_m.png,correct_3,4
6118bc3697553df24b86ad7d,29.06,younger,26,disease_illinois,disease_illinois_c.png,filler,2
6118bc3697553df24b86ad7d,29.06,younger,27,murder_year,murder_year_m.png,correct_3,5
6118bc3697553df24b86ad7d,29.06,younger,28,hurricane_relief,hurricane_relief_c.png,filler,4
6118bc3697553df24b86ad7d,29.06,younger,29,un_resolutions,un_resolutions_c.png,filler,3
6118bc3697553df24b86ad7d,29.06,younger,30,clinton_nkorea,clinton_nkorea_m.png,correct_3,3
6118bc3697553df24b86ad7d,29.06,younger,31,mexican_border_crossings,mexican_border_crossings_m.png,correct_3,4
6118bc3697553df24b86ad7d,29.06,younger,32,mass_shootings,mass_shootings_c.png,filler,4
6118bc3697553df24b86ad7d,29.06,younger,33,murder_year,murder_year_m.png,correct_3,4
6118bc3697553df24b86ad7d,29.06,younger,34,un_resolutions,un_resolutions_c.png,filler,3
6118bc3697553df24b86ad7d,29.06,younger,35,automobile_invention,automobile_invention_m.png,correct_3,4
6118bc3697553df24b86ad7d,29.06,younger,36,disease_illinois,disease_illinois_c.png,filler,3
6118bc3697553df24b86ad7d,29.06,younger,37,trump_emotional,trump_emotional_c.png,filler,3
6118bc3697553df24b86ad7d,29.06,younger,38,brooms_standing,brooms_standing_m.png,correct_3,3
6118bc3697553df24b86ad7d,29.06,younger,39,africa_revenue,africa_revenue_c.png,filler,0
6118bc3697553df24b86ad7d,29.06,younger,40,swimmingpool_deaths,swimmingpool_deaths_m.png,correct_3,1
6118bc3697553df24b86ad7d,29.06,younger,41,cleanest_air,cleanest_air_c.png,filler,2
6118bc3697553df24b86ad7d,29.06,younger,42,vaccines_autism,vaccines_autism_m.png,correct_3,3
6118bc3697553df24b86ad7d,29.06,younger,43,guncontrol_background,guncontrol_background_c.png,filler,3
6118bc3697553df24b86ad7d,29.06,younger,44,tax_allocation,tax_allocation_m.png,correct_3,6
6118bc3697553df24b86ad7d,29.06,younger,45,cali_statelaw,cali_statelaw_m.png,correct_3,2
6118bc3697553df24b86ad7d,29.06,younger,46,marriage_license_benefits,marriage_license_benefits_c.png,filler,2
6118bc3697553df24b86ad7d,29.06,younger,47,gas_2018,gas_2018_m.png,correct_3,3
6118bc3697553df24b86ad7d,29.06,younger,48,global_warming_antarctica,global_warming_antarctica_c.png,filler,5
6118bc3697553df24b86ad7d,29.06,younger,49,apple_heart_monitor,apple_heart_monitor_c.png,filler,2
6118bc3697553df24b86ad7d,29.06,younger,50,black_homeownership,black_homeownership_m.png,correct_3,4
6118bc3697553df24b86ad7d,29.06,younger,51,starwars_trump,starwars_trump_c.png,filler,4
6118bc3697553df24b86ad7d,29.06,younger,52,ut_athletes_ipad,ut_athletes_ipad_m.png,correct_3,4
6118bc3697553df24b86ad7d,29.06,younger,53,coffee,coffee_m.png,correct_3,5
6118bc3697553df24b86ad7d,29.06,younger,54,illegal_traffic_rate,illegal_traffic_rate_c.png,filler,5
6118bc3697553df24b86ad7d,29.06,younger,55,hurricane_relief,hurricane_relief_c.png,filler,3
6118bc3697553df24b86ad7d,29.06,younger,56,liberian_women,liberian_women_m.png,correct_3,3
6118bc3697553df24b86ad7d,29.06,younger,57,trump_chrissyteigen,trump_chrissyteigen_c.png,filler,5
6118bc3697553df24b86ad7d,29.06,younger,58,clinton_nkorea,clinton_nkorea_m.png,correct_3,4
6118bc3697553df24b86ad7d,29.06,younger,59,guncontrol_warrant,guncontrol_warrant_m.png,correct_3,2
6118bc3697553df24b86ad7d,29.06,younger,60,energy_independence,energy_independence_c.png,filler,4
611c0228cb6bd61a906c8845,26.68,younger,1,marriage_license_benefits,marriage_license_benefits_c.png,filler,0
611c0228cb6bd61a906c8845,26.68,younger,2,biden_studentdebt,biden_studentdebt_m.png,correct_3,2
611c0228cb6bd61a906c8845,26.68,younger,3,coronabeer_covid,coronabeer_covid_m.png,correct_3,2
611c0228cb6bd61a906c8845,26.68,younger,4,cleanest_air,cleanest_air_c.png,filler,3
611c0228cb6bd61a906c8845,26.68,younger,5,guncontrol_background,guncontrol_background_c.png,filler,4
611c0228cb6bd61a906c8845,26.68,younger,6,us_trading_partner,us_trading_partner_m.png,correct_3,4
611c0228cb6bd61a906c8845,26.68,younger,7,trump_chrissyteigen,trump_chrissyteigen_c.png,filler,4
611c0228cb6bd61a906c8845,26.68,younger,8,bloomberg_campaign_money,bloomberg_campaign_money_m.png,correct_3,2
611c0228cb6bd61a906c8845,26.68,younger,9,africa_revenue,africa_revenue_c.png,filler,3
611c0228cb6bd61a906c8845,26.68,younger,10,immigration_boy_cage,immigration_boy_cage_m.png,correct_3,4
611c0228cb6bd61a906c8845,26.68,younger,11,rural_hospitals,rural_hospitals_m.png,correct_3,3
611c0228cb6bd61a906c8845,26.68,younger,12,global_warming_antarctica,global_warming_antarctica_c.png,filler,4
611c0228cb6bd61a906c8845,26.68,younger,13,energy_independence,energy_independence_c.png,filler,3
611c0228cb6bd61a906c8845,26.68,younger,14,pres_vacation,pres_vacation_m.png,correct_3,3
611c0228cb6bd61a906c8845,26.68,younger,15,illegal_traffic_rate,illegal_traffic_rate_c.png,filler,1
611c0228cb6bd61a906c8845,26.68,younger,16,missing_people,missing_people_m.png,correct_3,3
611c0228cb6bd61a906c8845,26.68,younger,17,trump_emotional,trump_emotional_c.png,filler,4
611c0228cb6bd61a906c8845,26.68,younger,18,federal_state_dollars,federal_state_dollars_m.png,correct_3,3
611c0228cb6bd61a906c8845,26.68,younger,19,soccer_revenue_gap,soccer_revenue_gap_m.png,correct_3,5
611c0228cb6bd61a906c8845,26.68,younger,20,apple_heart_monitor,apple_heart_monitor_c.png,filler,2
611c0228cb6bd61a906c8845,26.68,younger,21,test_american_cars,test_american_cars_m.png,correct_3,3
611c0228cb6bd61a906c8845,26.68,younger,22,mass_shootings,mass_shootings_c.png,filler,5
611c0228cb6bd61a906c8845,26.68,younger,23,rep_control,rep_control_m.png,correct_3,3
611c0228cb6bd61a906c8845,26.68,younger,24,starwars_trump,starwars_trump_c.png,filler,3
611c0228cb6bd61a906c8845,26.68,younger,25,trump_signed_legislation,trump_signed_legislation_m.png,correct_3,4
611c0228cb6bd61a906c8845,26.68,younger,26,disease_illinois,disease_illinois_c.png,filler,2
611c0228cb6bd61a906c8845,26.68,younger,27,library_americanflag,library_americanflag_m.png,correct_3,2
611c0228cb6bd61a906c8845,26.68,younger,28,hurricane_relief,hurricane_relief_c.png,filler,5
611c0228cb6bd61a906c8845,26.68,younger,29,un_resolutions,un_resolutions_c.png,filler,4
611c0228cb6bd61a906c8845,26.68,younger,30,veteran_suicide,veteran_suicide_m.png,correct_3,2
611c0228cb6bd61a906c8845,26.68,younger,31,rep_control,rep_control_m.png,correct_3,3
611c0228cb6bd61a906c8845,26.68,younger,32,mass_shootings,mass_shootings_c.png,filler,5
611c0228cb6bd61a906c8845,26.68,younger,33,library_americanflag,library_americanflag_m.png,correct_3,4
611c0228cb6bd61a906c8845,26.68,younger,34,un_resolutions,un_resolutions_c.png,filler,4
611c0228cb6bd61a906c8845,26.68,younger,35,trump_signed_legislation,trump_signed_legislation_m.png,correct_3,4
611c0228cb6bd61a906c8845,26.68,younger,36,disease_illinois,disease_illinois_c.png,filler,2
611c0228cb6bd61a906c8845,26.68,younger,37,trump_emotional,trump_emotional_c.png,filler,3
611c0228cb6bd61a906c8845,26.68,younger,38,bloomberg_campaign_money,bloomberg_campaign_money_m.png,correct_3,2
611c0228cb6bd61a906c8845,26.68,younger,39,africa_revenue,africa_revenue_c.png,filler,3
611c0228cb6bd61a906c8845,26.68,younger,40,soccer_revenue_gap,soccer_revenue_gap_m.png,correct_3,5
611c0228cb6bd61a906c8845,26.68,younger,41,cleanest_air,cleanest_air_c.png,filler,3
611c0228cb6bd61a906c8845,26.68,younger,42,immigration_boy_cage,immigration_boy_cage_m.png,correct_3,4
611c0228cb6bd61a906c8845,26.68,younger,43,guncontrol_background,guncontrol_background_c.png,filler,0
611c0228cb6bd61a906c8845,26.68,younger,44,pres_vacation,pres_vacation_m.png,correct_3,3
611c0228cb6bd61a906c8845,26.68,younger,45,rural_hospitals,rural_hospitals_m.png,correct_3,4
611c0228cb6bd61a906c8845,26.68,younger,46,marriage_license_benefits,marriage_license_benefits_c.png,filler,4
611c0228cb6bd61a906c8845,26.68,younger,47,test_american_cars,test_american_cars_m.png,correct_3,3
611c0228cb6bd61a906c8845,26.68,younger,48,global_warming_antarctica,global_warming_antarctica_c.png,filler,4
611c0228cb6bd61a906c8845,26.68,younger,49,apple_heart_monitor,apple_heart_monitor_c.png,filler,2
611c0228cb6bd61a906c8845,26.68,younger,50,biden_studentdebt,biden_studentdebt_m.png,correct_3,3
611c0228cb6bd61a906c8845,26.68,younger,51,starwars_trump,starwars_trump_c.png,filler,2
611c0228cb6bd61a906c8845,26.68,younger,52,us_trading_partner,us_trading_partner_m.png,correct_3,3
611c0228cb6bd61a906c8845,26.68,younger,53,missing_people,missing_people_m.png,correct_3,0
611c0228cb6bd61a906c8845,26.68,younger,54,illegal_traffic_rate,illegal_traffic_rate_c.png,filler,2
611c0228cb6bd61a906c8845,26.68,younger,55,hurricane_relief,hurricane_relief_c.png,filler,0
611c0228cb6bd61a906c8845,26.68,younger,56,coronabeer_covid,coronabeer_covid_m.png,correct_3,6
611c0228cb6bd61a906c8845,26.68,younger,57,trump_chrissyteigen,trump_chrissyteigen_c.png,filler,3
611c0228cb6bd61a906c8845,26.68,younger,58,veteran_suicide,veteran_suicide_m.png,correct_3,2
611c0228cb6bd61a906c8845,26.68,younger,59,federal_state_dollars,federal_state_dollars_m.png,correct_3,2
611c0228cb6bd61a906c8845,26.68,younger,60,energy_independence,energy_independence_c.png,filler,3
611e0d3c67d86e1ff9f58428,24.53,younger,1,marriage_license_benefits,marriage_license_benefits_c.png,filler,0
611e0d3c67d86e1ff9f58428,24.53,younger,2,biden_studentdebt,biden_studentdebt_m.png,correct_3,3
611e0d3c67d86e1ff9f58428,24.53,younger,3,coronabeer_covid,coronabeer_covid_m.png,correct_3,5
611e0d3c67d86e1ff9f58428,24.53,younger,4,cleanest_air,cleanest_air_c.png,filler,4
611e0d3c67d86e1ff9f58428,24.53,younger,5,guncontrol_background,guncontrol_background_c.png,filler,5
611e0d3c67d86e1ff9f58428,24.53,younger,6,us_trading_partner,us_trading_partner_m.png,correct_3,1
611e0d3c67d86e1ff9f58428,24.53,younger,7,trump_chrissyteigen,trump_chrissyteigen_c.png,filler,4
611e0d3c67d86e1ff9f58428,24.53,younger,8,bloomberg_campaign_money,bloomberg_campaign_money_m.png,correct_3,5
611e0d3c67d86e1ff9f58428,24.53,younger,9,africa_revenue,africa_revenue_c.png,filler,1
611e0d3c67d86e1ff9f58428,24.53,younger,10,immigration_boy_cage,immigration_boy_cage_m.png,correct_3,6
611e0d3c67d86e1ff9f58428,24.53,younger,11,rural_hospitals,rural_hospitals_m.png,correct_3,0
611e0d3c67d86e1ff9f58428,24.53,younger,12,global_warming_antarctica,global_warming_antarctica_c.png,filler,5
611e0d3c67d86e1ff9f58428,24.53,younger,13,energy_independence,energy_independence_c.png,filler,2
611e0d3c67d86e1ff9f58428,24.53,younger,14,pres_vacation,pres_vacation_m.png,correct_3,2
611e0d3c67d86e1ff9f58428,24.53,younger,15,illegal_traffic_rate,illegal_traffic_rate_c.png,filler,2
611e0d3c67d86e1ff9f58428,24.53,younger,16,missing_people,missing_people_m.png,correct_3,0
611e0d3c67d86e1ff9f58428,24.53,younger,17,trump_emotional,trump_emotional_c.png,filler,4
611e0d3c67d86e1ff9f58428,24.53,younger,18,federal_state_dollars,federal_state_dollars_m.png,correct_3,2
611e0d3c67d86e1ff9f58428,24.53,younger,19,soccer_revenue_gap,soccer_revenue_gap_m.png,correct_3,0
611e0d3c67d86e1ff9f58428,24.53,younger,20,apple_heart_monitor,apple_heart_monitor_c.png,filler,1
611e0d3c67d86e1ff9f58428,24.53,younger,21,test_american_cars,test_american_cars_m.png,correct_3,2
611e0d3c67d86e1ff9f58428,24.53,younger,22,mass_shootings,mass_shootings_c.png,filler,3
611e0d3c67d86e1ff9f58428,24.53,younger,23,rep_control,rep_control_m.png,correct_3,2
611e0d3c67d86e1ff9f58428,24.53,younger,24,starwars_trump,starwars_trump_c.png,filler,0
611e0d3c67d86e1ff9f58428,24.53,younger,25,trump_signed_legislation,trump_signed_legislation_m.png,correct_3,4
611e0d3c67d86e1ff9f58428,24.53,younger,26,disease_illinois,disease_illinois_c.png,filler,3
611e0d3c67d86e1ff9f58428,24.53,younger,27,library_americanflag,library_americanflag_m.png,correct_3,0
611e0d3c67d86e1ff9f58428,24.53,younger,28,hurricane_relief,hurricane_relief_c.png,filler,5
611e0d3c67d86e1ff9f58428,24.53,younger,29,un_resolutions,un_resolutions_c.png,filler,3
611e0d3c67d86e1ff9f58428,24.53,younger,30,veteran_suicide,veteran_suicide_m.png,correct_3,2
611e0d3c67d86e1ff9f58428,24.53,younger,31,rep_control,rep_control_m.png,correct_3,1
611e0d3c67d86e1ff9f58428,24.53,younger,32,mass_shootings,mass_shootings_c.png,filler,2
611e0d3c67d86e1ff9f58428,24.53,younger,33,library_americanflag,library_americanflag_m.png,correct_3,0
611e0d3c67d86e1ff9f58428,24.53,younger,34,un_resolutions,un_resolutions_c.png,filler,2
611e0d3c67d86e1ff9f58428,24.53,younger,35,trump_signed_legislation,trump_signed_legislation_m.png,correct_3,4
611e0d3c67d86e1ff9f58428,24.53,younger,36,disease_illinois,disease_illinois_c.png,filler,2
611e0d3c67d86e1ff9f58428,24.53,younger,37,trump_emotional,trump_emotional_c.png,filler,4
611e0d3c67d86e1ff9f58428,24.53,younger,38,bloomberg_campaign_money,bloomberg_campaign_money_m.png,correct_3,4
611e0d3c67d86e1ff9f58428,24.53,younger,39,africa_revenue,africa_revenue_c.png,filler,1
611e0d3c67d86e1ff9f58428,24.53,younger,40,soccer_revenue_gap,soccer_revenue_gap_m.png,correct_3,4
611e0d3c67d86e1ff9f58428,24.53,younger,41,cleanest_air,cleanest_air_c.png,filler,0
611e0d3c67d86e1ff9f58428,24.53,younger,42,immigration_boy_cage,immigration_boy_cage_m.png,correct_3,6
611e0d3c67d86e1ff9f58428,24.53,younger,43,guncontrol_background,guncontrol_background_c.png,filler,5
611e0d3c67d86e1ff9f58428,24.53,younger,44,pres_vacation,pres_vacation_m.png,correct_3,4
611e0d3c67d86e1ff9f58428,24.53,younger,45,rural_hospitals,rural_hospitals_m.png,correct_3,2
611e0d3c67d86e1ff9f58428,24.53,younger,46,marriage_license_benefits,marriage_license_benefits_c.png,filler,5
611e0d3c67d86e1ff9f58428,24.53,younger,47,test_american_cars,test_american_cars_m.png,correct_3,0
611e0d3c67d86e1ff9f58428,24.53,younger,48,global_warming_antarctica,global_warming_antarctica_c.png,filler,5
611e0d3c67d86e1ff9f58428,24.53,younger,49,apple_heart_monitor,apple_heart_monitor_c.png,filler,1
611e0d3c67d86e1ff9f58428,24.53,younger,50,biden_studentdebt,biden_studentdebt_m.png,correct_3,3
611e0d3c67d86e1ff9f58428,24.53,younger,51,starwars_trump,starwars_trump_c.png,filler,2
611e0d3c67d86e1ff9f58428,24.53,younger,52,us_trading_partner,us_trading_partner_m.png,correct_3,2
611e0d3c67d86e1ff9f58428,24.53,younger,53,missing_people,missing_people_m.png,correct_3,3
611e0d3c67d86e1ff9f58428,24.53,younger,54,illegal_traffic_rate,illegal_traffic_rate_c.png,filler,3
611e0d3c67d86e1ff9f58428,24.53,younger,55,hurricane_relief,hurricane_relief_c.png,filler,5
611e0d3c67d86e1ff9f58428,24.53,younger,56,coronabeer_covid,coronabeer_covid_m.png,correct_3,5
611e0d3c67d86e1ff9f58428,24.53,younger,57,trump_chrissyteigen,trump_chrissyteigen_c.png,filler,4
611e0d3c67d86e1ff9f58428,24.53,younger,58,veteran_suicide,veteran_suicide_m.png,correct_3,2
611e0d3c67d86e1ff9f58428,24.53,younger,59,federal_state_dollars,federal_state_dollars_m.png,correct_3,2
611e0d3c67d86e1ff9f58428,24.53,younger,60,energy_independence,energy_independence_c.png,filler,2
61254fba095b9df425e816ea,25.14,younger,1,marriage_license_benefits,marriage_license_benefits_c.png,filler,3
61254fba095b9df425e816ea,25.14,younger,2,military_pay,military_pay_m.png,correct_3,1
61254fba095b9df425e816ea,25.14,younger,3,cinderella_castle,cinderella_castle_m.png,correct_3,1
61254fba095b9df425e816ea,25.14,younger,4,cleanest_air,cleanest_air_c.png,filler,5
61254fba095b9df425e816ea,25.14,younger,5,guncontrol_background,guncontrol_background_c.png,filler,0
61254fba095b9df425e816ea,25.14,younger,6,pope_guncontrol,pope_guncontrol_m.png,correct_3,4
61254fba095b9df425e816ea,25.14,younger,7,trump_chrissyteigen,trump_chrissyteigen_c.png,filler,3
61254fba095b9df425e816ea,25.14,younger,8,abortion_bieber,abortion_bieber_m.png,correct_3,4
61254fba095b9df425e816ea,25.14,younger,9,africa_revenue,africa_revenue_c.png,filler,1
61254fba095b9df425e816ea,25.14,younger,10,cali_fires,cali_fires_m.png,correct_3,5
61254fba095b9df425e816ea,25.14,younger,11,amazon_rainforest,amazon_rainforest_m.png,correct_3,6
61254fba095b9df425e816ea,25.14,younger,12,global_warming_antarctica,global_warming_antarctica_c.png,filler,4
61254fba095b9df425e816ea,25.14,younger,13,energy_independence,energy_independence_c.png,filler,6
61254fba095b9df425e816ea,25.14,younger,14,obama_website,obama_website_m.png,correct_3,2
61254fba095b9df425e816ea,25.14,younger,15,illegal_traffic_rate,illegal_traffic_rate_c.png,filler,1
61254fba095b9df425e816ea,25.14,younger,16,voter_turnout,voter_turnout_m.png,correct_3,4
61254fba095b9df425e816ea,25.14,younger,17,trump_emotional,trump_emotional_c.png,filler,4
61254fba095b9df425e816ea,25.14,younger,18,tax_pres_law,tax_pres_law_m.png,correct_3,2
61254fba095b9df425e816ea,25.14,younger,19,race_starbucks,race_starbucks_m.png,correct_3,2
61254fba095b9df425e816ea,25.14,younger,20,apple_heart_monitor,apple_heart_monitor_c.png,filler,2
61254fba095b9df425e816ea,25.14,younger,21,bernie_tax_income,bernie_tax_income_m.png,correct_3,1
61254fba095b9df425e816ea,25.14,younger,22,mass_shootings,mass_shootings_c.png,filler,1
61254fba095b9df425e816ea,25.14,younger,23,alabama_senate,alabama_senate_m.png,correct_3,4
61254fba095b9df425e816ea,25.14,younger,24,starwars_trump,starwars_trump_c.png,filler,0
61254fba095b9df425e816ea,25.14,younger,25,chess_players,chess_players_m.png,correct_3,4
61254fba095b9df425e816ea,25.14,younger,26,disease_illinois,disease_illinois_c.png,filler,2
61254fba095b9df425e816ea,25.14,younger,27,alaska_polarbears,alaska_polarbears_m.png,correct_3,3
61254fba095b9df425e816ea,25.14,younger,28,hurricane_relief,hurricane_relief_c.png,filler,5
61254fba095b9df425e816ea,25.14,younger,29,un_resolutions,un_resolutions_c.png,filler,3
61254fba095b9df425e816ea,25.14,younger,30,skorea_population,skorea_population_m.png,correct_3,2
61254fba095b9df425e816ea,25.14,younger,31,alabama_senate,alabama_senate_m.png,correct_3,4
